,Name,Price,Reviews
0,Home in Nizamuddin,"₹10,179 ",5.0 (208)
1,Apartment in Defence Colony,"₹16,200 ",4.95 (196)
2,Flat in Greater Kailash II,"₹11,400 ",4.95 (148)
3,Flat in Hauz Khas,"₹3,266 ",4.85 (111)
4,Flat in Defence Colony,"₹6,388 ",4.91 (171)
5,Farm stay in New Delhi,"₹7,743 ",4.89 (256)
6,Flat in Mahipal Pur,"₹2,646 ",4.94 (122)
7,Flat in New Delhi,"₹1,260 ",4.89 (124)
8,Apartment in Greater Kailash I,"₹5,229 ",4.87 (217)
9,Flat in Greater Kailash I,"₹10,869 ",4.91 (131)
10,Flat in Mahipal Pur,"₹3,800 ",4.91 (184)
11,Flat in Greater Kailash I,"₹6,605 ",4.88 (76)
12,Villa in Nizamuddin,"₹9,600 ",5.0 (40)
13,Flat in Greater Kailash I,"₹5,684 ",4.94 (84)
14,Home in Greater Kailash II,"₹11,821 ",5.0 (78)
