,Names,Prices,Description,Reviews
0,"OnePlus 10T 5G (Moonstone Black, 256 GB)","₹47,899",16 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Display50MP Rear Camera4800 mAh Battery12 Months,4
1,"Mi 10T Pro (Cosmic Black, 128 GB)","₹47,999",8 GB RAM | 128 GB ROM16.94 cm (6.67 inch) Full HD+ Display108MP + 13MP + 5MP | 20MP Front Camera5000 mAh Li-ion Polymer BatteryQualcomm Snapdragon 865 Processor144Hz Intelligent AdaptiveSync Display33W Dual Split Flash Charge1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-box Accessories,4.2
2,"OnePlus 9 5G (Astral Black, 256 GB)","₹45,999",12 GB RAM | 256 GB ROM16.81 cm (6.62 inch) Display48MP Rear Camera4500 mAh Battery12 months,3.9
3,"realme X50 Pro (Moss Green, 256 GB)","₹47,999",12 GB RAM | 256 GB ROM16.36 cm (6.44 inch) Full HD+ Display64MP + 12MP + 8MP + 2MP | 32MP + 8MP Dual Front Camera4200 mAh Battery5G PhoneQualcomm Snapdragon 865 Processor65W Superdart ChargeBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.4
4,"SAMSUNG Galaxy S20 FE 5G (Cloud Navy, 128 GB)","₹27,399",8 GB RAM | 128 GB ROM16.51 cm (6.5 inch) Display12MP Rear Camera | 32MP Front Camera4500 mAh Battery1 Year Warranty,4.2
5,"OnePlus 10T 5G (Jade Green, 128 GB)","₹45,999","8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Display50MP Rear Camera4800 mAh Battery1 year on phone, 6 months on accessories",4.3
6,"Apple iPhone 8 Plus (Gold, 64 GB)","₹49,900","64 GB ROM13.97 cm (5.5 inch) Retina HD Display12MP + 12MP | 7MP Front CameraA11 Bionic Chip with 64-bit Architecture, Neural Engine, Embedded M11 Motion Coprocessor ProcessorBrand Warranty of 1 Year",4.6
7,"realme X50 Pro 5G (Rust Red, 256 GB)","₹47,999",12 GB RAM | 256 GB ROM16.36 cm (6.44 inch) Full HD+ Display64MP + 12MP + 8MP + 2MP | 32MP + 8MP Dual Front Camera4200 mAh Battery5G PhoneQualcomm Snapdragon 865 Processor65W Superdart ChargeBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.3
8,"Xiaomi 11T Pro 5G Hyperphone (Celestial Magic, 256 GB)","₹49,990",12 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Display108MP Rear Camera5000 mAh Battery12 months,4.1
9,"vivo X70 Pro (Aurora Dawn, 256 GB)","₹45,885",8 GB RAM | 256 GB ROM16.66 cm (6.56 inch) Full HD+ Display50MP + 12MP + 12MP + 8MP | 32MP Front Camera4450 mAh BatteryMediaTek Dimensity 1200 Processor1 Year for Handset and 6 Months for In-box Accessories,4.5
10,"OPPO Reno7 Pro 5G (Startrails Blue, 256 GB)","₹47,990",12 GB RAM | 256 GB ROM | Expandable Upto 7 GB16.51 cm (6.5 inch) Full HD+ AMOLED Display50MP + 8MP + 2MP | 32MP Front Camera4500 mAh Lithium-ion Polymer BatteryMediaTek Dimensity 1200-Max Processor65W SuperVOOC | OPPO Sony IMX766 Flagship Rear Camera SensorAircraft-Grade Shooting Star Design | OPPO Glow1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.3
11,"OPPO Reno7 Pro 5G (Starlight Black, 256 GB)","₹47,990",12 GB RAM | 256 GB ROM16.51 cm (6.5 inch) Full HD+ AMOLED Display50MP + 8MP + 2MP | 32MP Front Camera4500 mAh Lithium-ion Polymer BatteryMediaTek Dimensity 1200-Max Processor65W SuperVOOC | OPPO Sony IMX766 Flagship Rear Camera SensorAircraft-Grade Shooting Star Design | OPPO Glow1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.3
12,"Apple iPhone 8 Plus (Silver, 64 GB)","₹49,900","64 GB ROM13.97 cm (5.5 inch) Retina HD Display12MP + 12MP | 7MP Front CameraA11 Bionic Chip with 64-bit Architecture, Neural Engine, Embedded M11 Motion Coprocessor ProcessorBrand Warranty of 1 Year",4.6
13,"SAMSUNG Galaxy S7 (Gold Platinum, 32 GB)","₹46,000",4 GB RAM | 32 GB ROM | Expandable Upto 200 GB12.95 cm (5.1 inch) Quad HD Display12MP Rear Camera | 5MP Front Camera3000 mAh Li-Ion BatteryExynos 8890 Octa Core 2.3GHz ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.4
14,"Apple iPhone 8 Plus (Space Grey, 64 GB)","₹49,900","64 GB ROM13.97 cm (5.5 inch) Retina HD Display12MP + 12MP | 7MP Front CameraA11 Bionic Chip with 64-bit Architecture, Neural Engine, Embedded M11 Motion Coprocessor ProcessorBrand Warranty of 1 Year",4.6
15,"OPPO Reno6 Pro 5G (Aurora, 256 GB)","₹46,990",12 GB RAM | 256 GB ROM16.64 cm (6.55 inch) Full HD+ Display64MP + 8MP + 2MP + 2MP | 32MP Front Camera4500 mAh Lithium-ion Polymer BatteryMediaTek Dimensity 1200 Processor65W SuperVOOC 2.0 Charging3D Borderless ScreenBokeh Flare Portrait Video | AI Highlight Video | OPPO Reno Glow 2.0Brand Warranty of 1 Year Available for Mobile Including Battery and 6 Months for Accessories,4.4
16,"vivo X60 (Midnight Black, 256 GB)","₹46,990",12 GB RAM | 256 GB ROM16.66 cm (6.56 inch) Full HD+ Display48MP + 13MP + 13MP | 32MP Front Camera4300 mAh Lithium-ion BatteryQualcomm Snapdragon 870 ProcessorAMOLED Display1 Year for Handset and 6 Months for In-box Accessories,4.4
17,"OnePlus 9 Pro (Pine Green, 128 GB)","₹47,999",8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Display48MP Rear Camera4500 mAh Battery1 Year Manufacturer Warranty for Handset and 6 Months Warranty for In the Box Accessories,3.8
18,"Google Pixel 7a (Sea, 128 GB)","₹38,999",8 GB RAM | 128 GB ROM15.49 cm (6.1 inch) Full HD+ Display64MP (OIS) + 13MP | 13MP Front Camera4300 mAh BatteryTensor G2 Processor1 Year Domestic Warranty,4.1
19,"Apple iPhone 12 (Blue, 64 GB)","₹44,999","64 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA14 Bionic Chip with Next Generation Neural Engine ProcessorCeramic ShieldIndustry-leading IP68 Water ResistanceAll Screen OLED Display12MP TrueDepth Front Camera with Night Mode, 4K Dolby Vision HDR RecordingBrand Warranty for 1 Year",4.6
20,"Apple iPhone 12 (Black, 64 GB)","₹44,999","64 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA14 Bionic Chip with Next Generation Neural Engine ProcessorCeramic ShieldIndustry-leading IP68 Water ResistanceAll Screen OLED Display12MP TrueDepth Front Camera with Night Mode, 4K Dolby Vision HDR RecordingBrand Warranty for 1 Year",4.6
21,"Google Pixel 7a (Snow, 128 GB)","₹38,999",8 GB RAM | 128 GB ROM15.49 cm (6.1 inch) Full HD+ Display64MP (OIS) + 13MP | 13MP Front Camera4300 mAh BatteryTensor G2 Processor1 Year Domestic Warranty,4.1
22,"Google Pixel 7a (Charcoal, 128 GB)","₹38,999",8 GB RAM | 128 GB ROM15.49 cm (6.1 inch) Full HD+ Display64MP (OIS) + 13MP | 13MP Front Camera4300 mAh BatteryTensor G2 Processor1 Year Domestic Warranty,4.1
23,"Apple iPhone 12 (White, 64 GB)","₹44,999","64 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA14 Bionic Chip with Next Generation Neural Engine ProcessorCeramic ShieldIndustry-leading IP68 Water ResistanceAll Screen OLED Display12MP TrueDepth Front Camera with Night Mode, 4K Dolby Vision HDR RecordingBrand Warranty for 1 Year",4.6
24,"realme GT Neo 3 (Sprint White, 128 GB)","₹36,999",8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP + 2MP | 16MP Front Camera5000 mAh Lithium Ion BatteryMediatek Dimensity 8100 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.2
25,"OnePlus 9 5G (Winter Mist, 256 GB)","₹34,111",12 GB RAM | 256 GB ROM16.64 cm (6.55 inch) Display48MP Rear Camera4500 mAh Battery1 Year,3.9
26,"OPPO Reno5 Pro 5G (Astral Blue, 128 GB)","₹38,990",8 GB RAM | 128 GB ROM16.64 cm (6.55 inch) Full HD+ Display64MP + 8MP + 2MP + 2MP | 32MP Front Camera4350 mAh Lithium-ion Polymer BatteryMediaTek Dimensity 1000+ (MT6889) Processor65W Super VOOC 2.0 Charging | ColorOS 11.1 (Based on Android 11)3D Borderless Sense Screen | AI Highlight Video (Ultra Night Video + Live HDR) | Super AMOLED DisplayBrand Warranty of 1 Year Available for Mobile Including Battery and 6 Months for Accessories,4.4
27,"ASUS 6Z (Black, 64 GB)","₹35,999",6 GB RAM | 64 GB ROM | Expandable Upto 2 TB16.23 cm (6.39 inch) Full HD+ Display48MP + 13MP | 48MP + 13MP Dual Front Camera5000 mAh BatteryQualcomm SD 855 ProcessorFlip CameraBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.3
28,"vivo V25 Pro 5G (Pure Black, 128 GB)","₹35,999",8 GB RAM | 128 GB ROM16.66 cm (6.56 inch) Full HD+ Display64MP + 8MP + 2MP | 32MP Front Camera4830 mAh Lithium BatteryMediatek Dimensity 1300 ProcessorColor Changing Fluorite AG Glass Design120 Hz 3D Curve Display1 Year on Handset and 6 Months on Accessories,4.3
29,"Huawei P9 (Mystic Silver, 32 GB)","₹39,999",3 GB RAM | 32 GB ROM | Expandable Upto 128 GB13.21 cm (5.2 inch) Full HD Display12MP + 12MP | 8MP Front Camera3000 mAh BatteryHUAWEI Kirin 955 ARM Cortex-A72 64-bit + ARM Cortex-A53 64-bit ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.5
30,"SAMSUNG Galaxy S20+ (Cosmic Black, 128 GB)","₹39,990",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.02 cm (6.7 inch) Quad HD+ Display64 MP + 12 MP +12 MP + VGA Depth Camera | 10MP Front Camera4500 mAh Lithium-ion BatteryExynos 990 ProcessorSuper AMOLED Display1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.4
31,"OPPO Reno6 5G (Stellar Black, 128 GB)","₹35,990",8 GB RAM | 128 GB ROM16.33 cm (6.43 inch) Full HD+ Display64MP + 8MP + 2MP | 32MP Front Camera4300 mAh Lithium-ion Polymer BatteryMediaTek Dimensity 900 Processor65W SuperVOOC 2.0 Charging90Hz AMOLED DisplayBokeh Flare Portrait Video | OPPO Reno Glow 2.0 | Ultra-slim Retro DesignBrand Warranty of 1 Year Available for Mobile Including Battery and 6 Months for Accessories,4.3
32,"OPPO Reno6 5G (Aurora, 128 GB)","₹35,990",8 GB RAM | 128 GB ROM16.33 cm (6.43 inch) Full HD+ Display64MP + 8MP + 2MP | 32MP Front Camera4300 mAh Lithium-ion Polymer BatteryMediaTek Dimensity 900 Processor65W SuperVOOC 2.0 Charging90Hz AMOLED DisplayBokeh Flare Portrait Video | OPPO Reno Glow 2.0 | Ultra-slim Retro DesignBrand Warranty of 1 Year Available for Mobile Including Battery and 6 Months for Accessories,4.3
33,"Lenovo Z6 Pro (Black, 128 GB)","₹39,999",8 GB RAM | 128 GB ROM | Expandable Upto 512 GB16.23 cm (6.39 inch) Full HD+ Display48MP + 2MP + 16MP + 8MP | 32MP Front Camera4000 mAh Li-polymer BatteryQualcomm SDM855 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,3.8
34,"POCO F3 GT 5G (Predator Black, 256 GB)","₹36,999","8 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Full HD+ Display64MP + 8MP + 2MP | 16MP Front Camera5065 mAh Lithium-ion Polymer BatteryMediaTek Dimensity 1200 ProcessorMultiple Hands-free Voice Assistant1 Year Warranty for Handset, 6 Months for Accessories",4.3
35,"Apple iPhone 8 (Gold, 64 GB)","₹39,900","64 GB ROM11.94 cm (4.7 inch) Retina HD Display12MP Rear Camera | 7MP Front CameraA11 Bionic Chip with 64-bit Architecture, Neural Engine, Embedded M11 Motion Coprocessor ProcessoriOS 13 CompatibleBrand Warranty of 1 Year",4.5
36,"ASUS ROG 5s (Black, 128 GB)","₹39,999",8 GB RAM | 128 GB ROM17.22 cm (6.78 inch) Full HD+ Display64MP + 13MP + 5MP | 24MP Front Camera6000 mAh Lithium Polymer BatteryQualcomm Snapdragon 888 Plus (SM8350) Processor1 Year Brand Warranty,4
37,"OnePlus 10R 5G (Sierra Black, 256 GB)","₹39,999",12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Display50MP Rear Camera5000 mAh Battery1 Year Manufacturer Warranty for Handset and 6 Months Warranty for In the Box Accessories,4.2
38,"REDMI Note 13 Pro+ 5G (Fusion Purple, 512 GB)","₹35,999",12 GB RAM | 512 GB ROM16.94 cm (6.67 inch) Display200MP (OIS) + 8MP + 2MP | 16MP Front Camera5000 mAh BatteryDimensity 7200 Ultra 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.2
39,"SAMSUNG Galaxy S20+ (Cloud Blue, 128 GB)","₹39,990",8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Display64MP Rear Camera4500 mAh BatteryDomestic 1 year on phone & 6 months on accessories,4.4
40,"REDMI Note 13 Pro+ 5G (Fusion Black, 512 GB)","₹35,999",12 GB RAM | 512 GB ROM16.94 cm (6.67 inch) Display200MP (OIS) + 8MP + 2MP | 16MP Front Camera5000 mAh BatteryDimensity 7200 Ultra 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.2
41,"POCO C55 (Cool Blue, 128 GB)","₹6,499",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.04 cm (6.71 inch) HD+ Display50MP Dual Rear Camera | 5MP Front Camera5000 mAh BatteryMediatek Helio G85 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.2
42,"vivo T2x 5G (Aurora Gold, 128 GB)","₹14,999",8 GB RAM | 128 GB ROM16.71 cm (6.58 inch) Full HD+ Display50MP + 2MP | 8MP Front Camera5000 mAh BatteryMediatek Dimensity 6020 Processor1 Year of Device & 6 Months for Inbox Accessories,4.3
43,"Motorola G34 5G (Ocean Green, 128 GB)","₹11,999",8 GB RAM | 128 GB ROM16.51 cm (6.5 inch) HD+ Display50MP + 2MP | 16MP Front Camera5000 mAh BatterySnapdragon 695 5G ProcessorVegan Leather Design1 Year on Handset and 6 Months on Accessories,4.2
44,"POCO C51 (Royal Blue, 64 GB)","₹5,499",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.56 cm (6.52 inch) HD+ Display8MP Dual Rear Camera | 5MP Front Camera5000 mAh BatteryHelio G36 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for in the Box Accessories,4
45,"POCO C55 (Forest Green, 128 GB)","₹6,499",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.04 cm (6.71 inch) HD+ Display50MP Dual Rear Camera | 5MP Front Camera5000 mAh BatteryMediatek Helio G85 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.2
46,"POCO C55 (Power Black, 128 GB)","₹6,499",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.04 cm (6.71 inch) HD+ Display50MP Dual Rear Camera | 5MP Front Camera5000 mAh BatteryMediatek Helio G85 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.2
47,"SAMSUNG Galaxy F04 (Opal Green, 64 GB)","₹7,999",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) HD Display13MP + 2MP | 5MP Front Camera5000 mAh Lithium-Ion BatteryMediatek Helio P35 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,4.2
